Sim #,Semi_b_0,Semi_c_0,Ecc_b_0,Ecc_c_0,Inc_b_0,Inc_c_0,LongA_b_0,LongA_c_0,Mut Incl,Runtime
23044,0.073462069569,0.448166291845,0.0377624566115,0.300677632331,4.8680731059,301.373962114,131.714814635,301.373962114,0.939711859226464,257.000000
23046,0.0362330964956,0.267385548211,0.252441385436,0.594869042836,4.20460684619,187.462543886,95.0507191592,187.462543886,2.9895293563091,29.000000
23047,0.0342266113961,0.337302449875,0.399932394586,0.366508155909,2.01497217835,101.565905768,72.0348420165,101.565905768,1.7420312360979142,960.000000
23048,0.0400694775218,0.403563032078,0.441286126856,0.143680552931,0.771480731971,20.0449974683,153.827541721,20.0449974683,0.35929398640835264,3250.000000
23049,0.041389948414,0.487842919753,0.059837676606,0.209842873356,4.87129447743,258.768984825,225.548387988,258.768984825,1.837694626411673,65.000000
23050,0.0197081514443,0.131279288379,0.917982384147,0.0058994661052,4.71733321661,280.649119846,194.694997957,280.649119846,1.3913696857400661,0.000000
23051,0.028902229174,0.275120256479,0.327906452192,0.1293535857,3.75686906814,299.654879157,139.094948086,299.654879157,0.9915352214091611,1196.000000
23052,0.0638635178548,0.394514186205,0.353487036414,0.406587121658,0.954528881778,304.275720217,226.091323326,304.275720217,0.9760736805455738,5527.000000
23053,0.090815616202,0.428930101575,0.22398337665,0.69491610414,3.69345605506,41.0226200403,182.415835546,41.0226200403,0.7672204521344662,0.000000
23055,0.0173089087777,0.490182633102,0.682292043432,0.404327283387,4.76711707713,248.70357017,297.512644546,248.70357017,1.9964656918308377,0.000000
23057,0.0955921868855,0.216573766925,0.102137075998,0.126327153721,2.64985801317,151.099195763,59.5858138703,151.099195763,2.636463002462905,34708.000000
23058,0.0492714326653,0.222183653326,0.262114619273,0.15248516546,1.63123585409,102.480280807,117.179576432,102.480280807,1.761074190513746,24246.000000
23059,0.0691163295024,0.349428421782,0.102621771235,0.111118336084,4.55835675742,18.5299181541,223.166553716,18.5299181541,0.3970625545181461,1682.000000
23060,0.0395257882089,0.215107868717,0.109970775552,0.15538948281,0.0614726172936,165.355778358,40.6943474204,165.355778358,2.886611461635181,178.000000
23061,0.0545155913036,0.263597116998,0.285489507134,0.247754893115,0.649280556863,24.0914785605,358.775870083,24.0914785605,0.4102587158998309,35574.000000
23062,0.0608329161356,0.243534184676,0.219485747665,0.000993921850826,4.86118544612,195.573936425,300.396315599,195.573936425,2.837100698422901,54322.000000
23064,0.127082524801,0.48140135903,0.262022466207,0.323979944489,1.59329794865,188.681420614,304.13590194,188.681420614,2.9762189663004155,7808.000000
23066,0.0477836715383,0.279627817462,0.781290127329,0.0467586655316,2.67890016634,343.683371384,89.0643405231,343.683371384,0.2759831014020581,0.000000
23067,0.0774929493341,1.09187727889,0.0635470407271,0.74007593302,1.31084838095,351.244628023,293.000523831,351.244628023,0.1659860953793054,0.000000
23068,0.0619963425884,0.226722275014,0.122188647641,0.314462152156,1.89774540751,8.88777585582,182.762224971,8.88777585582,0.1880866895758738,59994.000000
23069,0.0117299853161,0.414003083049,0.346120997119,0.229972412063,2.60214432269,210.690838798,148.698475837,210.690838798,2.6258542452533926,5.000000
23070,0.121596339635,0.308006672063,0.119463672536,0.231181907927,0.63082856547,289.111544675,12.6722844873,289.111544675,1.2384924249688118,9271.000000
23071,0.106586164642,0.382423001783,0.542392071362,0.428294005132,2.701181331,335.365200314,263.740179778,335.365200314,0.4469243694682858,0.000000
23072,0.0920067506815,0.45236575281,0.0099450122073,0.347292733252,3.43908161854,349.695346609,31.0522024418,349.695346609,0.22833696610694154,8200.000000
23073,0.0856689006419,0.532734786958,0.829513724279,0.0600486541274,4.41322139008,188.01772727,42.1465324811,188.01772727,2.9333927081071223,0.000000
23074,0.0229678944749,0.458506943446,0.150272788653,0.0417505068047,1.23758232375,249.258881452,321.235666851,249.258881452,1.9393996369258417,88.000000
23075,0.141618185409,0.445939740163,0.00479714657953,0.185282911853,1.8131187099,326.02434345,280.243273712,326.02434345,0.6154239200278672,13599.000000
23077,0.0613640130957,0.505611568579,0.514328457949,0.108067488152,1.72774274793,255.984378552,74.4813163428,255.984378552,1.785270569320254,1050.000000
23079,0.0691988241392,0.401449285379,0.261669114346,0.0336601304098,0.0820393982026,91.7900032254,344.34742583,91.7900032254,1.602466946471002,11591.000000
23081,0.0252427933893,0.156462348926,0.414297220197,0.0307512194835,4.05599733584,144.61133208,357.233104408,144.61133208,2.5824319002762306,3270.000000
23082,0.0458830873163,0.299279138397,0.100990129473,0.14167969557,2.64552927178,308.721987925,244.919881366,308.721987925,0.9160254845903362,7864.000000
23083,0.0920913123069,0.357266161335,0.113839671034,0.150054041179,3.40708353623,245.920510066,264.526755956,245.920510066,2.0473334522176696,10886.000000
23085,0.0185434220538,0.431441546928,0.375154296941,0.173194676295,0.448805886296,247.13801897,258.384622925,247.13801897,1.977495392046788,40.000000
23086,0.136795043243,0.805539721078,0.335202413756,0.0125113739329,2.05694004491,169.087438257,127.785790094,169.087438257,2.922890808932844,1924.000000
23087,0.0456095728126,0.912688428798,0.539642808313,0.740351640636,2.06622953342,231.76023676,345.106347472,231.76023676,2.2234906017210467,0.000000
23088,0.0298071677182,0.121354510984,0.0459406164614,0.202991929546,3.7784573019,196.792248681,108.850668993,196.792248681,2.8437146223771816,52.000000
23089,0.139388763042,2.05101638573,0.205717351629,0.623080598217,0.392534254247,4.15023038246,155.650616824,4.15023038246,0.07852395109873628,5.000000
23090,0.0676869770569,0.29200051218,0.8489678374,0.325521808343,0.0596140422169,202.765528901,325.802108017,202.765528901,2.743691080310294,0.000000
23091,0.0405662601315,0.342016698102,0.119215883418,0.246551654346,1.7255620038,259.014211725,18.8772173743,259.014211725,1.7474742206918117,12031.000000
23092,0.0565376478279,0.356517948651,0.0369863841978,0.173834585319,4.01513337293,85.7239500019,327.451107577,85.7239500019,1.5294797747647593,591.000000
23093,0.0209324077388,0.111851871362,0.139699217954,0.138687758792,1.70643346345,3.51569904738,326.391706423,3.51569904738,0.04168325150410391,10651.000000
23094,0.069801321562,0.368805298298,0.0332866733675,0.428560682828,3.44843989786,138.348981473,203.371629484,138.348981473,2.3876177579595947,11523.000000
23095,0.121164157815,0.467253270267,0.13344018279,0.20136963151,4.61559693629,67.2038045444,164.612945082,67.2038045444,1.1846390251376766,12809.000000
23097,0.117416983365,1.37618270605,0.620973077158,0.772895886644,0.582859227514,274.824489894,110.064212586,274.824489894,1.4767783266930623,0.000000
23098,0.0462942813226,0.127545404007,0.117478570826,0.397416867639,3.55538932275,203.490465302,209.732292303,203.490465302,2.7932304209565824,35777.000000
23099,0.0458901939962,0.476983247347,0.0652894676544,0.0731699606089,4.838726105,20.2079639754,328.905182234,20.2079639754,0.30675889272324414,1922.000000
23100,0.0226319681617,0.448517893694,0.474553988376,0.0446444608308,1.10675512278,204.735054879,282.363849182,204.735054879,2.7136330109254376,1615.000000
23102,0.139957182924,0.397899715361,0.35659463933,0.359935158739,2.89247208422,219.222339614,232.996633095,219.222339614,2.505969523086583,1820.000000
23103,0.0744311223001,0.338010422665,0.382913608953,0.255493065483,0.104597294019,139.61709797,315.936337144,139.61709797,2.438599845006478,9691.000000
23105,0.0178265439356,0.200553251096,0.144791302469,0.160999034085,2.23022157843,85.2319307877,191.582013408,85.2319307877,1.49859092176281,83.000000
23106,0.0648939564324,0.475195289576,0.465258223546,0.30940771674,1.51654566621,248.155027668,222.814269541,248.155027668,1.9759583751300662,970.000000
23107,0.0905971731527,19.734737003,0.470293922996,0.162012253327,2.55752990293,204.816027212,208.101254764,204.816027212,2.7530273435936294,0.000000
23109,0.0858116270416,0.388625798458,0.129851463533,0.186390843872,1.22324513585,142.549219823,96.6791817753,142.549219823,2.472937926735288,6290.000000
23110,0.0634547744667,0.385057608747,0.0498028664414,0.591940667721,3.603376662,20.0121805622,83.6104663109,20.0121805622,0.3260147938939,13628.000000
23111,0.111788743247,1.45883506513,0.00287230023207,0.406480823266,2.96113685467,80.7459403798,344.550444142,80.7459403798,1.4150724230674776,1697.000000
23112,0.0709888035162,2.39519686198,0.18022406525,0.260199520788,0.718629252688,220.063425905,221.30252344,220.063425905,2.454893430996805,11.000000
23113,0.0517987585369,0.498636081092,0.342470245954,0.153173996698,2.3841158421,59.5164712384,47.5702832949,59.5164712384,0.9980717962384607,2314.000000
23114,0.013395039802,0.38564018274,0.180499520398,0.211930872003,2.05642519723,328.651775126,16.9656197395,328.651775126,0.5715638316406654,6.000000
23115,0.107646945065,0.520686751058,0.161425564532,0.718986217398,2.35926002142,221.051573718,338.371079142,221.051573718,2.4054616560652606,0.000000
23119,0.0557280700838,0.397981101631,0.0308251331262,0.28980659502,2.43498848812,72.9021693695,93.5106638527,72.9021693695,1.232640277585373,440.000000
23120,0.09596114755,1.6058921394,0.432440764058,0.649167863255,0.193443935332,320.957410707,126.508355359,320.957410707,0.6781527284351293,407.000000
23121,0.115564614788,0.764812854426,0.694064782604,0.139097944006,2.50751805381,224.97531057,178.685724563,224.97531057,2.3863456184146066,0.000000
23122,0.010495174594,0.206461502523,0.603697362975,0.0416705994057,4.09641388973,156.313563301,33.9569644142,156.313563301,2.761895186353709,0.000000
23123,0.112098107537,9.77723627533,0.710666903344,0.266414011019,3.67726946791,248.2196135,15.4595383114,248.2196135,1.911599665721633,0.000000
23124,0.130627916478,0.479788073974,0.167403370692,0.110954793261,3.90295280622,209.094457743,159.142993904,209.094457743,2.674961224567327,2747.000000
23125,0.0734042083032,0.307179981566,0.0213178982006,0.129908716266,1.92713624663,218.735077766,332.278660504,218.735077766,2.4515221003270056,27024.000000
23126,0.142913989937,0.337667073904,0.598549892528,0.105569806207,0.5509128635,75.458798135,228.761971578,75.458798135,1.3255970878433236,0.000000
23127,0.0293033872165,0.459343434033,0.0910847739216,0.0419410884942,4.70322181212,207.951698911,106.752614614,207.951698911,2.6319199068428096,1246.000000
23128,0.0419074126571,0.309238799174,0.126719677669,0.0918802175794,4.64648977937,232.33994746,291.700027696,232.33994746,2.2674444074559923,5024.000000
23130,0.0779555579036,0.372508654569,0.108156571787,0.0464627159586,4.86395845625,122.318191446,226.383870506,122.318191446,2.153292467978772,6373.000000
23131,0.0165183858525,0.120128668701,0.368902071079,0.730120994916,2.38157226217,216.050226206,329.676268461,216.050226206,2.49476984388756,1.000000
23132,0.135757491515,0.502711217157,0.147240661718,0.280729134274,4.71289862882,46.2271137012,246.706943709,46.2271137012,0.8842321619009958,18385.000000
23133,0.112555863776,0.453527120436,0.0326454470503,0.694521507298,2.45213831202,270.736227842,264.108144725,270.736227842,1.6004585502518114,0.000000
23134,0.0135866210859,0.144437224234,0.366879126774,0.133548289096,1.32960864528,31.2671958337,4.38482815219,31.2671958337,0.5251114443814128,96.000000
23136,0.0529722903505,7.98507888996,0.10146027732,0.928317714035,4.22029994421,106.744162237,128.899472703,106.744162237,1.7947122168430105,0.000000
23137,0.119544874963,0.459683606322,0.25699299938,0.0999330885727,0.691280626527,298.849530086,61.7811910203,298.849530086,1.0607464359828929,26153.000000
23138,0.0857877455131,0.964992240759,0.0930294422183,0.265331605271,0.504634396439,118.699172158,112.886604291,118.699172158,2.062928909978691,283.000000
23139,0.0484686300024,0.467444223059,0.294701722854,0.295632672819,3.1501491155,113.830063985,156.524325993,113.830063985,1.946007245281902,1337.000000
23140,0.126966339266,0.772273781302,0.266789050982,0.478705384703,0.297242220825,104.544339914,349.105055529,104.544339914,1.8268685550288402,2063.000000
23142,0.143646859028,1.08891250823,0.288869809507,0.129371352112,3.17428050931,250.935476734,359.617281701,250.935476734,1.8853243502679424,1111.000000
23145,0.13375122686,0.459893669317,0.010133101436,0.104889716096,0.763891141194,211.972937993,132.438263514,211.972937993,2.5858430468145315,13611.000000
23146,0.0974873606788,0.282964112055,0.0657497000037,0.138491721902,4.70762625722,127.149029325,358.391996837,127.149029325,2.2689505557912604,33795.000000
23148,0.016429922614,0.302719495996,0.0452164028569,0.273258138221,3.01942436518,122.985449348,157.571500853,122.985449348,2.1028390810645314,24.000000
23149,0.129114161914,0.505751424601,0.223574889232,0.63407248206,1.63870291985,323.034218302,322.291114899,323.034218302,0.6737730446277214,0.000000
23151,0.0111338451189,0.360063923314,0.525317222242,0.523768147584,3.190693297,307.580528161,207.335453043,307.580528161,0.9061563509401928,0.000000
23152,0.0818099374302,0.473724009272,0.146186423893,0.104757341518,1.83162019293,145.149466567,178.889480475,145.149466567,2.506536027961082,12022.000000
23153,0.0417179084484,0.49843769013,0.141279117073,0.544304692088,1.7855625806,164.045044592,280.000227203,164.045044592,2.875325610014564,555.000000
23155,0.0333257938519,1.0582330067,0.0671835322158,0.378557548609,3.23882211407,72.793729352,216.122631662,72.793729352,1.315995773330438,314.000000
23156,0.133850713638,0.466512091202,0.609216669686,0.202045665916,2.86608770235,291.692902575,74.3984978474,291.692902575,1.1525810204217237,1.000000
23157,0.0763799584836,0.381412263815,0.0685430978001,0.424121776568,0.0577609045381,6.67183349671,87.9879506724,6.67183349671,0.1162975037994448,5318.000000
23158,0.0432417544841,0.178388158423,0.545169476231,0.0199198571506,0.0585345918712,192.363495251,324.688576473,192.363495251,2.9251197625121224,1221.000000
23159,0.0250242199072,0.217030838617,0.248798044814,0.412994368289,2.69626901498,217.264051897,212.441570576,217.264051897,2.538093336161878,1013.000000
23160,0.0773760375102,10.4830949601,0.609277361968,0.0376649699901,2.3456258357,262.312626973,262.317151905,262.312626973,1.7459051906694072,0.000000
23161,0.0768940747201,0.377007996509,0.269740540771,0.316999341382,4.69236328461,299.284649403,262.061554495,299.284649403,1.125535213539042,7540.000000
23162,0.0342700110224,0.264389214737,0.161624964793,0.317953534435,1.98074779593,96.013129141,189.62342094,96.013129141,1.6778589950409335,1764.000000
23163,0.0359180595255,0.436528707947,0.453564583201,0.194980419046,0.879226136378,289.59425,22.5140534084,289.59425,1.2280723288973336,605.000000
23164,0.0252770224298,0.488536581461,0.131824756598,0.467796010179,0.584943861388,93.7917654033,292.189180873,93.7917654033,1.6466621633497498,43.000000
23165,0.0732334724282,0.262963599168,0.298596448726,0.00977281118236,4.81052639682,350.862814765,95.5410027654,350.862814765,0.1601240300728078,19894.000000
23166,0.0325271326654,0.281255668984,0.0747123366754,0.545188615474,0.388702034949,264.126003752,254.031123756,264.126003752,1.679995931368884,3829.000000
23167,0.0210902876094,0.180829485654,0.152985759559,0.236730650031,3.23465505373,174.681591779,245.952284357,174.681591779,3.0184642929857333,392.000000
23169,0.0588282880542,0.440454372051,0.0380664317824,0.135552511295,4.40741751712,104.403938281,344.353857717,104.403938281,1.8601088696271348,405.000000
23171,0.0304561210098,0.385390142295,0.11616574185,0.0476672323336,0.109150380094,79.4387342975,343.466187477,79.4387342975,1.3866660240429147,2339.000000
23172,0.139861129143,0.352315839185,0.471574251618,0.106599316305,2.15797737173,357.443631853,112.79863839,357.443631853,0.04437626219026698,6031.000000
23173,0.104846453963,0.571154955817,0.291061838334,0.118522649816,0.654433843507,359.767361666,102.171205656,359.767361666,0.011270512700914557,3727.000000
23174,0.133756011877,0.424164284904,0.0747260794247,0.185875645119,3.63277594077,121.286795186,107.878063541,121.286795186,2.0551171260319996,15043.000000
23175,0.0158570871109,0.323858176536,0.27846564422,0.443072348353,0.106205309364,109.468193014,148.484889652,109.468193014,1.9091399511838867,55.000000
23176,0.0269075014684,0.853477819356,0.221693530244,0.632852366689,3.92243014561,256.325899988,48.8067120881,256.325899988,1.7486307399989294,5595.000000
23177,0.0258806367467,0.2039394899,0.13415835828,0.0271943043626,4.91311485371,135.346458187,55.2855811599,135.346458187,2.3439089188887174,1208.000000
23178,0.114340485311,0.621401245047,0.170414057611,0.73129650888,4.21017175618,116.855193602,228.390103053,116.855193602,2.0652606159767664,0.000000
23180,0.115206070208,0.454708854919,0.114021706611,0.63426452195,1.54867097098,312.826362838,92.5900010362,312.826362838,0.8028465101338962,0.000000
23181,0.0105020878873,0.364696396403,0.443193020687,0.030980299605,2.49646785272,158.042241136,222.265193205,158.042241136,2.737594517362349,135.000000
23182,0.139242032645,0.297091630767,0.0401950618787,0.0746033557414,1.03030585981,175.253444756,13.379533725,175.253444756,3.0756024606017682,9697.000000
23183,0.0765032149807,0.426592382964,0.296337363895,0.3354668968,4.78426226354,80.241046469,291.352374809,80.241046469,1.4720976216249666,7407.000000
23184,0.0546186186029,0.371099006975,0.0324743398832,0.190850766267,4.00714776216,257.535883418,53.9163081749,257.535883418,1.724179868681857,5774.000000
23185,0.0648991960274,0.326666887331,0.194836389268,0.125869655824,3.899045307,164.218063937,268.509682375,164.218063937,2.874877421086399,559.000000
23186,0.0644598395076,0.268289224612,0.334806835093,0.141444589159,4.17373134926,61.5186432207,261.787288775,61.5186432207,1.1421973492980728,1737.000000
23187,0.143477154464,0.48304396706,0.336012643784,0.0972187469697,1.67783957011,183.208395553,309.467730437,183.208395553,3.06457102997237,47422.000000
23188,0.101796046723,0.420103275789,0.0775251217263,0.265001878231,1.0556474663,109.859149749,238.68013316,109.859149749,1.9289162436120846,12752.000000
23189,0.11755130949,0.482240537227,0.161395114655,0.452774521938,4.38784448407,99.2346168288,109.148354728,99.2346168288,1.6565201615038991,5657.000000
23190,0.031944335609,0.3965096555,0.00556434822749,0.119860507224,2.58137761894,133.465941389,140.594100011,133.465941389,2.2847007976024676,60.000000
23191,0.134498029705,3.12229116248,0.345894730496,0.804191960918,1.23111981253,76.1916768197,71.612327705,76.1916768197,1.3083774959330738,0.000000
23192,0.0113548842291,0.463537732513,0.235057856947,0.141709372383,1.73125644198,85.1209174182,137.925856873,85.1209174182,1.4674002378414264,176.000000
23193,0.0875563414009,0.299688517367,0.0960556474627,0.125981416208,2.50355269996,87.2807371612,91.4431727103,87.2807371612,1.4797565680365936,18744.000000
23194,0.0463768937858,0.266751955991,0.186011346341,0.180062588324,4.40787119236,145.48327768,26.0099829092,145.48327768,2.573541824469779,428.000000
23195,0.125783658653,0.501787672918,0.291352192674,0.606013820336,2.15527919863,189.884557375,146.466751504,189.884557375,2.9941364499586403,1.000000
23196,0.120021331433,0.471832806164,0.27654259573,0.0256979944049,4.38793248158,273.62081383,284.054614317,273.62081383,1.5829224038570378,3308.000000
23197,0.146254069624,0.562950033618,0.182446922175,0.205745363269,3.28218527951,114.573837405,190.745875182,114.573837405,1.9853033962740438,9295.000000
23200,0.0300965341457,0.442343670518,0.584533473546,0.0413779089363,0.142067649129,6.45718015636,183.196624945,6.45718015636,0.11517467446877758,533.000000
23201,0.126680042872,0.392513566425,0.146580339275,0.133202443647,0.442060892475,187.260052279,351.992833589,187.260052279,3.007422409984674,72982.000000
23203,0.0711305647647,1.94847901073,0.752024424212,0.32751900721,1.43611309346,96.0605250311,239.636586397,96.0605250311,1.6967282801559977,1.000000
23204,0.0653709698344,0.490960292458,0.36236849508,0.114515622402,2.62482319653,135.435557478,172.76480625,135.435557478,2.3269951474526414,8646.000000
23205,0.0539191515083,0.63715344335,0.268225641458,0.00232178578601,3.15479788793,223.016358382,123.614968619,223.016358382,2.3802610498123777,1975.000000
23206,0.0668933629359,0.419317924968,0.318475952321,0.127049516891,0.598048951155,143.343267802,203.04304985,143.343267802,2.496491618517431,6966.000000
23207,0.119444467671,0.64203458055,0.290198749932,0.265136839433,4.03184893828,130.839364476,105.177122069,130.839364476,2.2197780931827964,2972.000000
23208,0.0394392459669,0.389562273102,0.275260550716,0.33964709806,4.59789467105,158.573759937,45.1708303172,158.573759937,2.792034475677587,1052.000000
23209,0.0772787655304,0.275034957536,0.181349923698,0.0647450555635,0.141754471824,117.792053794,272.216090617,117.792053794,2.058090526113654,7637.000000
23210,0.10574587736,0.434426152892,0.530142264276,0.287318111809,2.80293854371,129.969208048,345.746836365,129.969208048,2.3077190997833905,0.000000
23211,0.0666363276588,0.401235361599,0.262513879163,0.139815753121,1.84946691594,106.020552093,0.790750849257,106.020552093,1.858746219126875,218.000000
23212,0.110065019686,0.482143375518,0.840960248361,0.12092695514,2.93198483244,250.612817226,120.354762132,250.612817226,1.8758400509423978,0.000000
23213,0.131894798398,0.425007005077,0.16944131524,0.32737544179,3.06886472011,186.981377335,55.7900381571,186.981377335,2.9794075667643436,37296.000000
23214,0.0980772888808,0.87068561046,0.35800675588,0.516814873192,0.445867560437,171.767668101,207.250313714,171.767668101,2.9915071381301512,2212.000000
23215,0.0153156736412,0.081870880422,0.149534428957,0.313042293361,3.25782706116,303.250565056,243.041968649,303.250565056,1.0194872460036808,156.000000
23216,0.146404431302,0.448227702863,0.0846667984318,0.0036957171481,2.83924491114,220.172213773,181.938348515,220.172213773,2.4787892408183256,4758.000000
23217,0.0970484512641,3.35733955617,0.532558606075,0.201831713856,2.0069940863,305.171113627,313.679600645,305.171113627,0.9915968108208186,1.000000
23218,0.140133042004,0.55348386635,0.264984304249,0.278788095698,1.83693142815,282.653435764,170.099455183,282.653435764,1.3377557660616002,12470.000000
23219,0.0658614411765,0.270804258621,0.904528554256,0.00425677426654,1.38768417308,278.240381086,147.057026226,278.240381086,1.4110516078039603,0.000000
23220,0.041992556158,0.523552754128,0.671519768867,0.816129570549,2.92372746329,93.7451123616,83.3080278931,93.7451123616,1.5859744195621959,0.000000
23221,0.0163699044843,0.104976478263,0.343437048503,0.730031892327,2.62853599615,329.871304885,51.5091307789,329.871304885,0.5342663728197022,1.000000
23222,0.0774201862126,0.243860724066,0.273643327363,0.0864629359463,4.81249636131,57.7368325096,240.72850312,57.7368325096,1.0915827787066468,65343.000000
23224,0.042387815724,0.338792743025,0.255781427978,0.0283283825156,3.30936514622,342.609782667,249.692056865,342.609782667,0.30589362812978566,114.000000
23225,0.112999715616,0.420141217989,0.2475322025,0.191172132485,1.31738560376,189.798311045,7.7990075,189.798311045,2.947599502973543,4478.000000
23226,0.0953506117857,0.239544793123,0.289870883652,0.0371184730639,4.1327254225,150.859563349,12.9481868158,150.859563349,2.6841857179638615,7317.000000
23228,0.0394853579283,0.446491195408,0.16424423926,0.047735554825,4.26822673543,264.321644036,163.352396646,264.321644036,1.655474531117609,3217.000000
23229,0.0714560632244,0.211812063448,0.0350712581113,0.322240742849,0.119047816966,94.4213879027,241.400176991,94.4213879027,1.6497062040993529,6008.000000
23230,0.0533525369408,0.408868460029,0.832311409749,0.627535456075,3.32368008328,241.763971313,145.705468818,241.763971313,2.056598775728204,0.000000
23231,0.0201576248035,0.0906194248852,0.406975220964,0.237464554701,2.19062598684,327.461274864,285.067498529,327.461274864,0.5966401276086065,43.000000
23232,0.0417970507108,0.432946458678,0.0934333522587,0.0643107954721,3.23443588407,304.175790959,52.8967028052,304.175790959,0.957188420960423,1596.000000
23233,0.113299308439,1.31019988239,0.531734957101,0.329375113542,4.53457772833,316.544258726,291.546377665,316.544258726,0.8307121651074629,1086.000000
23234,0.0970812349797,0.334245867659,0.675538657394,0.112976357853,4.37600122107,184.333763641,70.441402876,184.333763641,3.0142166651535987,0.000000
23235,0.0635066701775,0.311594545418,0.644165345726,0.541367651998,3.97338674545,237.245616078,289.703784113,237.245616078,2.183703474728447,0.000000
23236,0.127495345072,0.703163900452,0.347405796293,0.138392692029,0.568947208859,57.5574066742,260.577227711,57.5574066742,1.0137102697460318,2548.000000
23237,0.110689051151,0.362732213251,0.017562232728,0.257786888355,3.82440161934,318.065711109,15.2984972586,318.065711109,0.769683652272418,2581.000000
23239,0.0944910937301,0.393697336757,0.240973934763,0.408564147821,4.6438703724,287.485393556,162.798270235,287.485393556,1.2202377754685176,11148.000000
23240,0.123489800299,0.41466312628,0.0433595713586,0.485170275917,0.0319729622129,295.525896637,241.662615427,295.525896637,1.125614514603579,2467.000000
23241,0.0476961253965,0.336078892799,0.314430865439,0.664371672682,4.15765276094,175.992331058,328.051239485,175.992331058,3.1071207020039737,0.000000
23242,0.0815429899149,0.35437274934,0.183076792164,0.175561554152,4.41488317041,21.5383564189,79.547070068,21.5383564189,0.34110938886534964,2524.000000
23243,0.108777983379,0.320158291189,0.22816855387,0.229533706144,3.32667733073,41.0726487206,57.4369849032,41.0726487206,0.6613104048914149,852.000000
23244,0.0474483162279,0.412174110004,0.144573936044,0.420815942982,0.647374942488,156.838334971,44.8468089416,156.838334971,2.741446780508787,80.000000
23245,0.0352150255552,0.40898245725,0.0983540241078,0.408847152904,4.17644208576,279.797056237,106.791901845,279.797056237,1.327463170888004,71.000000
23246,0.0873237633809,2.36337833933,0.116545983754,0.29903419801,0.479412197673,342.356012646,302.502882032,342.356012646,0.3144134471480641,107.000000
23247,0.0375095160471,0.41441683932,0.332888233659,0.0808436035813,0.412721984249,62.0686893939,228.423958924,62.0686893939,1.0903038096958748,406.000000
23249,0.145465683916,0.276024762698,0.271159371088,0.149559189976,1.67730788384,79.0793141647,25.6870795223,79.0793141647,1.3627920759079368,33023.000000
23252,0.0881145100127,2.06943228671,0.547563811456,0.533991032132,1.50056578384,126.110075763,127.436625391,126.110075763,2.174853117561822,27.000000
23253,0.0781266282734,0.451126260048,0.0470493709545,0.39983908233,2.31465587338,308.595468732,53.9783436614,308.595468732,0.8870751580641627,1852.000000
23254,0.1496220296,1.08492810284,0.145080691409,0.109706706123,1.06215585809,252.811017148,56.8814389797,252.811017148,1.8529705181412126,137.000000
23256,0.0668427585216,0.278817632977,0.106344981462,0.0372059721972,0.413774542185,203.272003038,133.508243127,203.272003038,2.737863808576749,22148.000000
23257,0.0239799113754,0.455116665166,0.135947882402,0.781627670682,3.61664014462,212.157505606,120.588704843,212.157505606,2.575462482911234,0.000000
23258,0.0655012787882,0.347771883749,0.214745003454,0.161939457173,1.9505872835,39.8096053965,283.584388239,39.8096053965,0.7103999648029224,13192.000000
23259,0.0645252813375,0.242189777524,0.231230660986,0.017989310894,1.55926661977,41.7851300235,75.0024892278,41.7851300235,0.7066491133987148,5249.000000
23262,0.0527048689645,0.209668547906,0.506684170384,0.269060008968,2.50768825126,128.064779097,268.211888474,128.064779097,2.2684310426738366,79884.000000
23263,0.108311280218,0.902235298739,0.164867505372,0.101173361361,3.14791751117,257.885125237,298.755948318,257.885125237,1.8236377686358194,1039.000000
23264,0.0778188840079,1.44397090376,0.0739003693096,0.43901173953,2.28627269421,12.6757254742,82.8406826493,12.6757254742,0.21100351686743887,476.000000
23265,0.119495934352,1.46366881508,0.286339034184,0.16572640011,1.02198199178,76.850244396,286.621851588,76.850244396,1.3567814051419513,188.000000
23266,0.14872524138,6.84859746479,0.423649235513,0.5414202715,2.93210697451,186.418113777,96.3637430637,186.418113777,3.018439723235036,3.000000
23267,0.0726354832354,0.499479197341,0.326031196444,0.308739233095,1.82492213719,184.433118438,63.5444812229,184.433118438,3.0439720585085315,5172.000000
23268,0.0220948451855,0.190193451501,0.0536556602502,0.0752888130679,4.51997374503,170.595511628,193.98038891,170.595511628,2.903000134602303,97.000000
23269,0.0644064825223,0.280132974315,0.0433777281935,0.305416302,3.86667226111,298.671492056,208.753052751,298.671492056,1.071724672882671,12338.000000
23270,0.127417089371,0.581031331406,0.125848443487,0.204691564125,0.958105598694,344.073289122,110.178572812,344.073289122,0.26845107744060637,937.000000
23271,0.122138782323,0.462834178212,0.0189501478316,0.439717717103,4.46654026584,178.739243076,269.111539301,178.739243076,3.060734564453208,9895.000000
23272,0.0813816685421,0.474748314705,0.41523204034,0.0425850330273,3.97465354301,332.706562518,70.1719489903,332.706562518,0.47199723855445425,253.000000
23273,0.0744392004021,0.544181685667,0.523656646275,0.731248592152,3.30773496784,177.489204823,247.863133451,177.489204823,3.058221458696213,0.000000
23274,0.0872075781192,0.329386784874,0.0272883344085,0.686592005254,1.96414970728,91.8388386286,135.790800946,91.8388386286,1.5782038031042893,0.000000
23275,0.0431110554093,0.82607543141,0.655652883493,0.285527110958,2.82762459343,193.206732548,212.947273021,193.206732548,2.956802786857872,173.000000
